name,href,lda_topic0_match_pct,lda_topic1_match_pct,lda_topic2_match_pct,lda_topic3_match_pct,lda_topic4_match_pct,lsa_topic0_cos_match,lsa_topic1_cos_match,lsa_topic2_cos_match,lsa_topic3_cos_match,lsa_topic4_cos_match,lsa_topic5_cos_match,lsa_topic6_cos_match,lsa_topic7_cos_match,lsa_topic8_cos_match,lsa_topic9_cos_match
Devil in Ohio,/title/tt15432016/,0.022546013770906898,0.0225460210303612,0.022546020640089922,0.9098168677364502,0.02254507682219164,0.19614914414307705,0.1944986781914858,-0.02284494084675745,-0.32384901201290744,0.2970623350921274,-0.1663680727174151,0.1265335464281598,-0.008276971039708472,0.04822265359489315,0.06612603872693251
Marianne,/title/tt10875696/,0.04553689736289251,0.04553690347540758,0.045536894439431805,0.817854002315439,0.045535302406829,0.20759414880189098,0.23827620102626815,-0.03379652622647841,-0.4219298826678012,0.4370042119756855,-0.28345019718140346,0.1556393292644292,0.0014170537367952476,0.05650137356999871,0.06143785301036339
The Walking Dead: World Beyond,/title/tt10148174/,0.016237799719209862,0.016237804113201477,0.016237798526146728,0.9350499071883027,0.016236690453139337,0.16480937920743363,0.026824399418472634,0.022131438042706036,-0.19512066170730713,0.28484253707224144,0.1046856725560521,0.03298848519903999,-0.054723824686007366,0.042074805156173664,0.10308191615152817
V-Wars,/title/tt7403736/,0.018635294190756553,0.01863529935963703,0.018635291509523234,0.9254467617110477,0.01864735322903551,0.1729433814366582,0.02762937049633188,0.012761084582545114,-0.2280176870160219,0.34628666368747246,0.09860828453758877,0.05918301433754707,-0.06420737096203098,0.054999270875673203,0.1147881627363415
Nightflyers,/title/tt6903284/,0.019753178665435307,0.019753183376314334,0.019753175465750564,0.9209885480491505,0.01975191444334921,0.24150050796801759,0.20533085180138003,-0.02926640201029758,-0.3810661237574201,0.3974701265102644,-0.1978870665670581,0.1254880000554919,0.002880439223295578,0.02208436555674983,0.09551971197528511
In the Flesh,/title/tt2480514/,0.013077636858043003,0.013077640923097229,0.013077635367451634,0.9476903554387466,0.013076731412661524,0.22708018531434634,-0.028516548626025567,0.14941651967137723,-0.10366410586501347,0.1718794104578207,-0.04347846378803637,-0.04262123554283739,-0.07224432462456411,0.1003260435752585,-0.03033179000893115
Masters of Horror,/title/tt0448190/,0.02264614765493536,0.02264615293405375,0.022646145060154818,0.9094114234302918,0.02265013092056414,0.14035884434122736,0.029850438802362666,0.020812987158446195,-0.2321615105784329,0.420052914004173,-0.09896892847300431,0.026274315109416996,-0.03673461516509563,0.2093148342681321,-0.13032708054221553
Invasion,/title/tt0460651/,0.01680699801277593,0.016807001472735377,0.016806996230395364,0.9327728066727521,0.01680619761134118,0.2204211269176469,0.1424581708428769,-0.004367255723576786,-0.26963274987640506,0.2825346856400015,-0.13147195574588338,0.07763792334716123,0.012971201576705877,0.012888587201005722,0.08701327347956225
The Tommyknockers,/title/tt0106156/,0.01896996549836496,0.018886313078791635,0.01888630359402946,0.924372615253835,0.01888480257497891,0.1543485165598865,0.02253550319698055,0.009163657767687709,-0.20598172208877777,0.3158246173841469,0.09747639677210058,0.05456551398430397,-0.053096313353259324,0.040299085415554686,0.1129162716946771
The League of Gentlemen,/title/tt0184135/,0.01708545245391519,0.01708545742227765,0.017085449782556845,0.9316591599540714,0.017084480387178802,0.19413731734533585,-0.035276029427006084,0.14918169442154497,-0.048834620895825784,0.12746257367350425,-0.052249318501832114,-0.052428473215797786,-0.08504475243811552,0.06644637770269575,-0.0004607075064464257
BrainDead,/title/tt4877736/,0.01919277934229756,0.019192785439234746,0.019192776741592157,0.9232302732613453,0.019191385215530186,0.20848610063690726,-0.01861358565372409,0.18599883075822993,-0.06623302955625834,0.21872166529534315,-0.09954844327046682,-0.0504042101746333,-0.13141176225545717,0.11132090536235713,-0.040127405325228065
Tabula Rasa,/title/tt5197860/,0.04743333487788063,0.047433342489591905,0.047433330719107256,0.8102686491423382,0.04743134277108199,0.16179174032675975,0.14860742705943455,-0.02049307724684486,-0.3127503555184574,0.1967215673610109,0.23171075869224647,0.25818770948181485,-0.3076750190452654,0.4938850704638125,-0.1562535641260962
The Whispers,/title/tt3487410/,0.019931038553031643,0.019931043029499957,0.019931036242416184,0.9202769499617462,0.019929932213306127,0.1775860165483993,0.1266690751513959,-0.008259670206919622,-0.2284737091173189,0.2155616798694375,-0.11126584104953878,0.0681558355487995,0.012667964513840307,0.0074381261079164845,0.07103143317039998
Salem's Lot,/title/tt0355987/,0.01460898408638098,0.014608988833077137,0.014608982511033056,0.9415582547391043,0.014614789830404628,0.19276269872924562,0.07627678074345151,-0.0058145315506944704,-0.1987184037861097,0.23835373100641846,-0.07489389452265811,0.044527494819974,0.023631090965920244,0.03999990703810509,0.023691304798635703
The Third Day,/title/tt10482370/,0.02291775350415019,0.02291775842804946,0.02291774968239948,0.9083300143309729,0.022916724054427972,0.22872767413099776,0.21736267507609883,-0.026845391188229095,-0.37671287092233596,0.38116669175854584,-0.20798167791641478,0.13246949675465444,-0.00016757323821796702,0.055226710663930305,0.07363129014130147
Chapelwaite,/title/tt11525188/,0.030028364667590218,0.030028372408771774,0.03002836071091377,0.8798885594185041,0.030026342794220194,0.19860435313067962,0.20530971487437286,-0.027760141865889126,-0.35388867542838354,0.3670681037930172,-0.2075054599695544,0.12508670656696005,0.006428889437183047,0.028823893313496485,0.08600371185922868
Betaal,/title/tt10651790/,0.016342619503775236,0.01634262501062075,0.01634261671856551,0.9346306010143259,0.01634153775271259,0.17928533330789218,0.03053654597411624,-0.054518740039889727,-0.14627295583598743,0.08653344741576594,0.1647455509058954,0.0924025926498549,-0.11953678839874016,0.19292847545733938,-0.0958331468613652
Bag of Bones,/title/tt1212452/,0.0164640373836774,0.016464043075608514,0.01646403464205085,0.9341401610476265,0.016467723851036675,0.21178054351391062,0.10718708287964258,-0.00803068069769671,-0.24318362717358655,0.2731734410076903,-0.11081722020950022,0.06718658889824973,0.030573414351515754,0.04350233289126027,0.014605450692977756
Nancy Drew,/title/tt10313176/,0.015052194314775594,0.01505219810674349,0.0150521931261218,0.9397830306891392,0.015060383763219998,0.17029891382382958,0.0928836319883855,0.008996120978839565,-0.15980356000876644,0.13629148470229605,-0.047111018476362655,0.02264423277049301,0.01803046801892952,-0.006157352976496167,0.059917201744280744
I Know What You Did Last Summer,/title/tt10937180/,0.017544493239610947,0.01754449718907767,0.017544490383711673,0.9298230424174053,0.01754347677019434,0.22053704430359072,0.1782922683557977,-0.014600076658808745,-0.31042056134243995,0.2965694332562408,-0.16816580369139916,0.09970788564355038,0.010955578119808282,0.016146102654974414,0.0843885549510874
Damien,/title/tt4337944/,0.038244409077917346,0.03824441645447988,0.03824440536165686,0.8470242422156303,0.038242526890315605,0.19303741450734077,0.22724932815628943,-0.035558028859032115,-0.387683905043538,0.3894609278276231,-0.2597166191498827,0.14047565762370254,0.001893057729864465,0.03534789798447857,0.07848493593035802
Eye Candy,/title/tt3186162/,0.02196483476838341,0.021964840447919198,0.02196483197959326,0.912142069051398,0.021963423752706015,0.2270610155506408,0.23913660156155514,-0.04104389078334623,-0.11886259746066068,0.12520023576880698,-0.10605282891378605,-0.05631769243885435,-0.020869508803755255,0.1394468799409276,-0.1773740123306355
Origin,/title/tt7801780/,0.02084053915331902,0.020840544087118124,0.020840536726469554,0.9166347715926603,0.020843608440433013,0.15785131585363602,0.03964064653908815,0.024163046507759564,-0.2460344389083449,0.363856415647737,0.11135828163300371,0.06524347893757801,-0.08608592838390074,0.04855465155399186,0.13772989671596136
Psychoville,/title/tt1305562/,0.01736832842856887,0.017368332986277442,0.01736832673692687,0.9305256571225752,0.01736935472565158,0.321755499920593,0.08235875004470644,0.1841642786859714,-0.2338341959271284,0.21685937191637905,-0.21977953974041176,0.006363536235924512,-0.11930969722041561,0.04021796432228917,0.10352481698355613
Ghosted,/title/tt6053538/,0.021238985336846688,0.021238989447517037,0.021238983540047097,0.9150450694770752,0.021237972198513925,0.3538878423514221,0.17883571468933662,0.14276123831227122,-0.09837774278444872,0.10722770111149571,-0.19202908868732269,-0.1467097172003999,-0.13403124892939558,0.14490151540317198,-0.16820204687515697
Blood Drive,/title/tt4898282/,0.02089694742315623,0.020896951608337135,0.02089694207504286,0.9164136542910644,0.02089550460239944,0.39244099101744984,-0.2553641601778692,-0.012714886372548603,0.03648548062186587,-0.050694526516474304,0.1181721161313256,-0.19763113189309914,-0.08000468875773194,-0.20992232223448937,-0.10983808058213843
The Twilight Zone,/title/tt0318252/,0.01915313132014019,0.019153125210141127,0.019153115922902066,0.9233890512325655,0.01915157631425118,0.16990948304082223,0.02369681948908396,0.02902408212263247,-0.2622922353275752,0.4987147873449077,-0.07310390978033425,-0.050733277736302526,-0.02359167738624081,0.2100160652476947,-0.2858670769248234
Stan Against Evil,/title/tt5722214/,0.02982278397494095,0.029822791464503503,0.029822780142654246,0.8807105545902452,0.029821089827656064,0.26763651491959295,-0.041570560165021184,0.23561523911651927,-0.24173542704087478,0.4564994208095724,-0.18462033740872216,-0.1322724564296285,-0.15879628610407096,0.23439802256835823,-0.28394414200263707
Lisey's Story,/title/tt3319460/,0.02259516070562552,0.022595165849136786,0.022595158049947217,0.9096206303454186,0.02259388504987187,0.1744052932609261,0.03262771971318815,0.029756406470465204,-0.26869708790688496,0.49718870508957225,-0.06998195004442391,-0.04733458142332276,-0.01083737833501249,0.2171566514784914,-0.2875538092594557
Amazing Stories,/title/tt0088478/,0.02020474549811133,0.020204751027665772,0.02020474266548436,0.9191590475099972,0.020226713298741275,0.1644704483618576,-0.08183704227715832,0.02976121790119417,0.003535460516209277,0.022250261920637664,0.035474126398547974,-0.05789984017634023,-0.024730091153493273,-0.0491443498165138,0.02377472226022204
The Innocents,/title/tt8021824/,0.029073416479766623,0.029073422210176756,0.029073413828368384,0.8837076195983327,0.029072127883355597,0.2276500657114295,0.23878995918543866,-0.03621627000762269,-0.4062849937511528,0.4013288842944072,-0.25848966124977474,0.14500471239746685,0.007205534455604539,0.02920374280400977,0.08634783535684702
Room 104,/title/tt6064882/,0.04065177628741778,0.04065178382810509,0.040651769328033,0.8373952430402272,0.040649427516216974,0.2644669536992485,-0.1001672525301408,0.28981464496070564,-0.08587888504787901,0.20593596386828988,-0.12908602913408218,-0.2014034117305469,-0.1573260065395152,0.10927740440073255,-0.22745468372966712
Night Gallery,/title/tt0065327/,0.020679398670606405,0.02067940435696721,0.020679395996736905,0.9172702831106851,0.020691517865004158,0.15385189535004112,0.013514484668503588,0.02245144762919239,-0.20940790101812987,0.3962690490503971,-0.06573876672707457,-0.03842963228581462,-0.023478882065821362,0.16514787812235412,-0.20718318839770697
Blade: The Series,/title/tt0823333/,0.01742535284875107,0.017425358330198846,0.017425353286189958,0.930299194837457,0.01742474069740323,0.13933405176837071,-0.02360344772177894,-0.031909192609939865,-0.04932103681177181,0.07484578556656693,0.05473643622103173,-0.05102394762609903,0.020941195283859484,0.002886678238328424,-0.08758858335467525
Kolchak: The Night Stalker,/title/tt0071003/,0.009733687788372924,0.009733691243919831,0.009735578530566748,0.9610605222028689,0.009736520234271573,0.26397538605575704,0.10146469986591775,-0.014434702539414201,-0.20091120231488388,0.13406593450510865,0.05927620104420113,0.09965043552228264,-0.0668145574359249,0.12125028666469569,0.05625575719825404
Rosemary's Baby,/title/tt3087752/,0.022079544607784194,0.02207955194679894,0.022079557389865383,0.9116279887881413,0.02213335726741033,0.12601491847645652,0.08097129102987344,-0.004304980301672443,-0.15736274215566234,0.1645678461139581,-0.08301188956285371,0.05007226812354751,0.013036846091795557,0.019184936614541463,0.04280178880303014
Death Valley,/title/tt1835129/,0.028156242495484554,0.028156247711608944,0.02815624005594364,0.8873762868220837,0.02815498291487914,0.25235734194226717,-0.0347460519996474,0.24449739731650455,-0.14294517999997966,0.3023172271114464,-0.1756829505140545,-0.07376579255497127,-0.18107544308079387,0.18465010679100324,-0.09253652642828376
Red Rose,/title/tt19788500/,0.013728778339019991,0.013728782988596765,0.013728786973718593,0.9450858503739796,0.013727801324684975,0.1788287281416097,0.06198321125401304,0.016805193481217263,-0.15933121765023733,0.13651750789327702,0.14076684305524326,0.10231297411357963,-0.12039895923886722,0.21946687088023767,-0.047578492596383054
Girl From Nowhere,/title/tt8824648/,0.02033155314286267,0.020331560410868817,0.02033154952777794,0.9179609692573829,0.021044367661107507,0.2646953102904358,0.2133206469088173,-0.06472748403091093,-0.06957336779760835,0.058570872285676194,-0.08583085682796851,-0.10880846587730289,0.005327742575933181,0.10176936583998061,-0.28176837167043645
Wolf Creek,/title/tt4460878/,0.027846495119490323,0.027846500276651667,0.02784649209827152,0.8886153820809606,0.027845130424625872,0.20597964719484566,-0.06976627940957375,-0.09339210714215834,-0.1747441029574544,0.3556064445780439,0.020160389940811433,-0.037229875925078364,0.0039795831216007235,0.014531472230949723,-0.17026369188135446
Ghost Wars,/title/tt6856484/,0.02257178042559696,0.022571786995300804,0.022571777001932317,0.9097145853466367,0.022570070230533104,0.1564094146990912,0.022867976989433884,0.01830679978385607,-0.25861918038796117,0.4750269468095135,-0.07103568816651883,-0.04823425443063978,-0.02070903613073023,0.19740141836470054,-0.2967564544764032
Nightmares & Dreamscapes: From the Stories of Stephen King,/title/tt0481452/,0.038459520672912265,0.03845952736113478,0.03845951689247024,0.8461637015662566,0.03845773350722606,0.16626005972285388,0.02823922063095177,0.021900122607974082,-0.32580677584424667,0.6130134915731495,-0.1235583186931653,-0.047187254733423535,-0.03341804218241475,0.26988338063901746,-0.3760497254402288
Crazyhead,/title/tt6038584/,0.029050473498637947,0.02905047926252221,0.02905047077502966,0.8837994519190226,0.029049124544787457,0.24830139498589032,-0.03599635314754679,0.21225235176849752,-0.1951704115680733,0.2964487781974244,-0.0058112688003256795,-0.0157699684079746,-0.1965219934797441,0.07306517670569755,0.1314790471921084
Hex,/title/tt0423668/,0.020435589435076833,0.020435576009608675,0.02043556387688366,0.9182595338435967,0.02043373683483393,0.10586846724659288,-0.02282122786926732,0.0629200543199311,-0.03358099097709568,0.05558632563089152,-0.001991926763890312,-0.037871255982919724,-0.011245161490596244,0.018752916413244527,-0.03599258318707781
Into the Dark,/title/tt8427140/,0.02402292756924442,0.02402293324768621,0.024022924819744624,0.9039097318782157,0.02402148248510882,0.18362340836321658,0.034579188456071976,0.03103774385514872,-0.3141861486949682,0.5836417582551674,-0.10373925576906384,-0.04608555220848874,-0.03166436372540187,0.2602253150969675,-0.3394804989299137
Beyond Belief: Fact or Fiction,/title/tt0138956/,0.019962150249385337,0.019962154914372154,0.01996214797584273,0.9201476571450676,0.019965889715332117,0.24365429960689958,0.19354320781906964,-0.04015924645736688,-0.29343499382862936,0.10960842281663415,0.1212104844644842,0.16184173251864556,-0.14522524544628063,0.1591413334925262,-0.014264268584824775
Dark Shadows,/title/tt0059978/,0.011883330091923763,0.011883334307041497,0.011883327971165071,0.9524641466759209,0.011885860953948744,0.17696426546767458,0.0016535018082568466,0.026819847582953207,-0.11091085319392424,0.19380592124509294,0.016679142846733493,-0.01627818270578927,0.02050116340900024,0.06282245020819142,-0.05058296404225137
Nashville,/title/tt2281375/,0.013770430113913802,0.013770434349579577,0.013770427704487515,0.9449147854664548,0.013773922365564397,0.13813848409974033,-0.012189174290038367,0.078740863910863,-0.005400530439874889,0.015208049880589214,0.053820913916413866,0.03724510200460677,0.061210259776544804,-0.008097490193739641,0.008952320338596574
Vinyl,/title/tt3186130/,0.013595036915004494,0.013595041002942164,0.013595034330519238,0.9456175881944513,0.013597299557082877,0.13078773238143626,-0.0039217254946748775,0.031119690042004957,-0.003580923436829445,0.029710370631409553,0.04263243714068514,-0.025155267201864253,0.013370515218484723,0.005831021073936179,0.040222690812827235
The Get Down,/title/tt4592410/,0.013036493568080077,0.013036498497203517,0.013036491012832649,0.9478551471066885,0.013035369815195293,0.1298978493478008,-0.00027613269633015045,0.03209277031190642,0.0004345679330350343,0.019251050792003843,0.03798722312926304,-0.02060787781418003,0.013797100477449246,0.004638976529861863,0.022837197966970875
American Idol,/title/tt0319931/,0.011257640274551034,0.011257644302144957,0.011257637315131012,0.9549692364670773,0.01125784164109563,0.14694986710054547,-0.021724906411857377,0.04238430656833401,-0.006152890809699793,0.03497098720395126,0.056848460218564836,-0.02342293591361922,0.011906297406433545,0.0008900118137675573,0.061823003296964746
Daisy Jones & The Six,/title/tt8749198/,0.01558461943272274,0.015584625337504572,0.015584615565827546,0.93766292992318,0.015583209740765082,0.14893564454966174,-0.012019487121598138,0.14825814523744277,0.013713552960974613,-0.0009878589682360982,0.06484624742249324,0.14273488860380604,0.13784786377853525,-0.0324701841352928,-0.04714941168590733
Bandish Bandits,/title/tt9814458/,0.01542971489070591,0.015429719718770362,0.015429711876145379,0.9382823115055616,0.015428542008816758,0.17155015578677044,-0.04022412147521216,0.1948604982874909,-0.004110662284352098,-0.03833568520115469,0.07107121557861609,0.20063829048926576,0.19025820944034863,-0.035451286346332815,-0.07787548154974648
Jimmy Kimmel Live!,/title/tt0320037/,0.01817216613890857,0.01817217308240697,0.01817216254153849,0.9273117913977469,0.01817170683939909,0.10189333586084132,-0.022821600885610634,0.05759494244596933,0.0009401247604874161,0.012202316261033836,0.01690085309304457,-0.03727115195773719,-0.021212186310180594,0.0011366586831114164,0.04213925227976711
Treme,/title/tt1279972/,0.011914918356903987,0.011914922329365554,0.01191491640170412,0.95234122443524,0.01191401847678623,0.16593169041426237,0.006427284876666741,0.034527133774522656,0.0013135289427721685,0.037558804397663216,0.06103291918636453,-0.03202910531423446,0.014611472416851411,0.005808518581712607,0.04631846941426123
Late Show with David Letterman,/title/tt0106053/,0.017091452987997545,0.017091458851056323,0.017091449860338854,0.9316350697550766,0.017090568545530746,0.14020055280869867,-0.031103186807995318,0.09710025664366081,0.007697638168061346,0.012436126270266053,0.013843178612564762,-0.058559552944227176,-0.04217547162546333,0.0006678739448787047,0.05768663141254169
Late Night with Jimmy Fallon,/title/tt1231460/,0.017602185212774596,0.017602191555422184,0.01760218155052281,0.9295926380290993,0.01760080365218119,0.14194445370581005,-0.041070782142915006,0.10870547640197666,0.009583828004321216,0.005042810036780869,0.0029970569075261,-0.06113625077458438,-0.049828659972896504,0.004351001310867859,0.05677284748695537
The Voice,/title/tt1839337/,0.023129165395504674,0.02312917164328928,0.02312916258657241,0.907484703610127,0.02312779676450668,0.08048870535843565,-0.030924833905406797,0.011784155874436155,0.009406888208875518,0.02056435642441244,0.018062950433778202,-0.00623849087480064,-0.001263931817022964,0.0002783910618715076,0.04044891019504522
The Graham Norton Show,/title/tt0924651/,0.021748998991174568,0.021749002083359545,0.02174899429977731,0.9130051219164649,0.021747882709223586,0.16010093508604314,-0.032418614119821366,0.1328080054816891,0.017379634335968647,0.002522555949089909,-0.00028310296791325576,-0.050283050882083596,-0.05415891851921767,0.0017168744112740677,0.059577802252052024
In Living Color,/title/tt0098830/,0.012799096981325177,0.012799101698346856,0.012799094435316497,0.9488038716130238,0.012798835271987705,0.20652148270712775,-0.06839346332587307,0.1685948508501827,0.01760285219380787,-0.003005519668567062,-0.010565110702819989,-0.09098445791721904,-0.08091225351715368,0.007683110691799167,0.06788058042843861
"Tim and Eric Awesome Show, Great Job!",/title/tt0912343/,0.01559529233550968,0.015595297809324215,0.015595289525222053,0.9376162269028698,0.015597893427074207,0.2244278035203811,-0.0911155129842232,0.1920898838854503,0.028243822902186744,-0.017786534454013323,-0.04309299722917322,-0.09816045648619899,-0.10961498601947517,0.018058025403089047,0.07061559118684611
The Late Late Show with Craig Ferguson,/title/tt0437729/,0.014294042279080049,0.01429404796723633,0.014294038752663047,0.9428103036980516,0.014307567302968966,0.1354600402474469,-0.02848188168532903,0.06654797887873556,0.00012814459147239397,0.018703927026466505,0.025919815380318935,-0.045996942026715476,-0.019879674790464583,7.505963524033288e-05,0.04934382899166207
The Tonight Show with Jay Leno,/title/tt0103569/,0.023100823096912353,0.023100829471338593,0.023100818396841628,0.9075984624388893,0.023099066596018097,0.08645942897960725,-0.021072209592041632,0.06294856805436459,0.006451037932293937,0.007969882833032852,0.007748192288298121,-0.037082111323942624,-0.029032581461700825,0.0004742479771564848,0.038090949502949785
So You Think You Can Dance,/title/tt0472023/,0.019534403284895144,0.019534409597038702,0.019534398030646716,0.9218639840045557,0.019532805082863765,0.08719699998522087,-0.02041298181007892,0.02690483513575098,0.011734212976656793,0.030282698787891395,0.03470012107123339,-0.0019334581533134525,0.009768405073971375,-0.004367171550673841,0.04296849361767551
America's Got Talent,/title/tt0759364/,0.012837836270933291,0.012837841066057148,0.01283783325088017,0.9485889064697403,0.012897582942389211,0.13112769537888705,-0.016535627099222884,0.03861644268907387,-0.00163345473070778,0.030900597410746487,0.05011303670466313,-0.026095029649989786,0.008049485242446863,-0.001472012802869978,0.056134425758087025
The Tonight Show with Conan O'Brien,/title/tt0899126/,0.017110686447169402,0.01711069211720688,0.01711068322322225,0.9315322706396792,0.01713566757272227,0.13184931242484554,-0.03228986960369407,0.09322650958660023,0.007185913984795305,0.012814009362324309,0.014165049019680697,-0.05666374085999235,-0.040116268302005806,0.0012141689354398816,0.05759672612292375
Turn Up Charlie,/title/tt8304498/,0.02257124198948258,0.022571246908672023,0.022571239439213433,0.9097162851780438,0.022569986484588175,0.25272010668647243,-0.09536215755027994,0.2970240085820952,0.03719773289007479,-0.040336506151701645,-0.07484906469986581,-0.12967556788281792,-0.15882946843458798,0.013477234715743905,0.059433201731590495
People Just Do Nothing,/title/tt3762198/,0.00950413247933229,0.009504136397879333,0.009504130502265748,0.9619789623896892,0.009508638230833557,0.2508063680132497,-0.0550546273170718,0.16802774718906005,0.032107331060946154,0.03175347298782956,0.005223174689130449,-0.06881577881568295,-0.0705917612576826,0.011964514634827042,0.05991283725279303
Rebelde,/title/tt14153686/,0.020595832969221954,0.020595837718474678,0.020595827960499864,0.9176176586837674,0.02059484266803599,0.24272311796999319,-0.10403959704323709,0.28471338132449775,0.04774627388966571,-0.04338957758909932,-0.08811489459601302,-0.11615394074791109,-0.1570726734077709,0.02144701761154688,0.05504316610178643
The X Factor,/title/tt1582461/,0.03193376860549019,0.031933774902508115,0.03193376478543689,0.8722664806318698,0.03193221107469503,0.07672226219290554,-0.02169174848666984,0.03136932284120236,0.024213435127981624,0.03444002665964469,0.02853080134568527,0.012691655490718372,0.008640049192617686,-0.009525459052729814,0.03825256099282982
Roadies,/title/tt4270458/,0.024610172427071666,0.02461017965952462,0.02461016776533064,0.9015613035067552,0.0246081766413179,0.18826365563109532,-0.07598819206723853,0.2292130438434847,0.032650049995348006,-0.028361570333077787,-0.05648292108170687,-0.10315321241729385,-0.11830466859751705,0.016176255684325767,0.05210486068993414
Smash,/title/tt1825133/,0.01179474165113199,0.011794744317320884,0.011794738744892745,0.952819575222668,0.011796200063986554,0.1530001372558083,-0.0174440565150966,0.04721285705420524,-0.021774191121046428,0.03360103038546585,0.05674200668866134,-0.03758249392092775,0.008396715469780065,-0.002066021616759967,0.05332654970562062
Zoey's Extraordinary Playlist,/title/tt10314462/,0.02122587585877121,0.02122588062834997,0.021225872624435073,0.9150974651895774,0.02122490569886635,0.1294301359615051,-0.021546921008971202,0.1027322461818107,-0.011126306337087041,-0.0006393211303785398,-0.006578882480192391,-0.04753436828688063,-0.04107167002564444,-0.006874554513247364,0.04195261794645494
High School Musical: The Musical: The Series,/title/tt8510382/,0.01328590669054622,0.01328590960224711,0.01328590412539178,0.946853705143802,0.013288574438012854,0.1926114545746807,-0.042360177233374756,0.11545880230706834,0.01867471749727336,0.031141483604118704,0.017352733363692006,-0.05245214309169972,-0.04382956715206837,0.00545539842013536,0.050764192547509794
The Real O'Neals,/title/tt4422756/,0.01716551366935738,0.01716551744790051,0.017165511634031513,0.9313389387825965,0.017164518466114016,0.21039471918289254,-0.07191147804241095,0.24261247117190765,0.014200568973191576,-0.031933621734360054,-0.04628802177776734,-0.11423251837330971,-0.11770267891061856,0.00930579669691917,0.049721007282582025
The Society,/title/tt8778064/,0.01816513703640456,0.01816514100282108,0.01816513505678131,0.9273404241322624,0.018164162771730667,0.20788231685649441,0.17107068472925682,-0.01609663219037288,-0.24407562027677257,0.10890854575035849,0.03903247365377648,0.12000021911137915,-0.0059602881234737245,-0.1920329532378026,0.369861110958763
Kyle XY,/title/tt0756509/,0.019185769039071158,0.01918577416455611,0.019185766052109723,0.9232582723576908,0.019184418386572137,0.24110818795012814,0.1106180854683945,0.17386101231764609,-0.17408762550719203,-0.011520486284526647,-0.05701064429119365,0.28769726358896436,0.2421965442692292,-0.16338998047049882,0.06648051714503976
Roswell,/title/tt0201391/,0.015711208573248203,0.015711213143416874,0.015711208532107005,0.9371551550603175,0.01571121469091042,0.15888932680047785,0.019772007347209446,0.06049149726997799,-0.06706882689056218,0.018203868774607807,0.0412306868350027,0.07420364477599127,0.0871852781211884,-0.0647852949891052,0.031928870083312307
Outer Range,/title/tt11685912/,0.023684154211937453,0.02368415912056322,0.023684151507012124,0.9052646993502568,0.023682835810230358,0.19801463599290997,0.23085440050710254,-0.05088877551392863,-0.2503053314240622,-0.06308135690476024,0.13724564711489162,0.23827764181218483,-0.15835239308516752,0.10398636128477122,0.1562890530711106
Homecoming,/title/tt7008682/,0.016619019374901223,0.016619025716230366,0.016619016134779098,0.9335255301411252,0.01661740863296418,0.18284977562108962,0.16510293062760337,-0.022345266880926463,-0.18146310142753602,-0.04137251034125065,0.11838526630374197,0.1553654692664672,-0.10612261460143226,0.08673186335685103,0.11592746301214578
Zoo,/title/tt3250026/,0.028120451433069453,0.028120461497859222,0.0281204464336985,0.887520734620578,0.02811790601479488,0.17036355723652222,0.1450685780922179,-0.025195394669878867,-0.21728759309610884,0.10063641586017702,0.029612171162991818,0.12415914487960683,-0.027023777870227382,-0.19097790381303534,0.38029818106069235
The Patient,/title/tt15574312/,0.026397425750597208,0.026397431852875342,0.02639742249391037,0.8944118673697292,0.02639585253288781,0.20270411409200484,0.2473705923680243,-0.052298214675502816,-0.2554835524492215,-0.0855289465307926,0.14929014088100057,0.2578745952300758,-0.17567562437357964,0.13887099374340484,0.15164791150589685
The Fame Game,/title/tt9447956/,0.02285767274772354,0.022857680119254004,0.02285766897205047,0.9085708013287713,0.02285617683220077,0.21396855351805022,0.2500307642996836,-0.06432283925684189,-0.26069036152827446,-0.0801108288703709,0.12076869402438668,0.2765569571947808,-0.16630045474218133,0.1163812370776194,0.16225566505233524
Taken,/title/tt0289830/,0.014835862217493969,0.014835866024205021,0.014835857985669106,0.9406578627294783,0.014834551043153732,0.16575044060943647,0.08112202985772961,-0.023026335143787057,-0.15283730050105895,0.09349298638003643,0.08019824909259608,0.07295298947098468,-0.006006355137020343,-0.13678686512357927,0.2700312113419694
The Lying Game,/title/tt1798274/,0.019407634912675626,0.019407638761066687,0.019407632703238083,0.9223702698334206,0.019406823789599126,0.13459763215354686,0.08243665799277158,0.00500903398095058,-0.10313624275531759,0.03411272073780373,-0.03721747093852426,0.03337609242534233,0.03294072472617072,-0.059454378300393726,0.10607664134543739
The Tourist,/title/tt11847842/,0.02213193164188553,0.02213193574717457,0.022131929329835497,0.9114733175264372,0.02213088575466705,0.2461237996772161,0.29465597541786304,-0.06461017651268734,-0.30411328118202624,-0.09332975804946353,0.16946182509162974,0.3079187946812581,-0.19550741704570992,0.1483884063579079,0.18201430316974357
The Pretender,/title/tt0115320/,0.015021882063051077,0.015021885840552529,0.015021880085560666,0.9399133552555681,0.01502099675526783,0.2083392723001103,0.08735367770225844,-0.008296193805098323,-0.1560271113182307,0.07526790524149594,0.07735585994274785,0.054276175477259485,0.005199152868273397,-0.1326365952482248,0.240561761167291
